location_name,Fruit,Legumes,Nuts,PUFA,Red_Meat,Sodium,Vegetables,Cluster
Algeria,188.89638746682488,41.49658310146552,2.7478969921426937,3.164805218000903,9.123810504312852,2.2066383616420024,183.12944366550437,3
Angola,110.42861179064164,29.904528850794875,5.808685605709943,3.182485049344083,10.89219513827368,2.808403985085675,79.11159205572034,4
Benin,64.60185448156346,36.33018746498645,12.52218303744712,0.5400601117395697,8.821692599630055,3.0255114727677954,98.4775518848037,1
Botswana,37.03807905193778,34.16101297830024,1.6077824497480981,2.3858765825141877,14.582109179558845,2.6879192497674604,55.78363425050858,4
Burkina Faso,13.698984946410993,47.33930533868333,11.535213290514081,0.34950424216966863,13.13003163377834,2.810121033113549,36.48601444396377,1
Burundi,206.1167942049365,97.9437006666407,0.9510725576274361,0.284978170890681,4.282413413929175,3.330977636267991,35.851945353774184,2
Cabo Verde,85.58192229897114,41.12376050933267,10.42163601473947,3.6475182475951606,12.011778043820764,2.8060753518821615,162.4385712112486,4
Cameroon,172.38563317094176,48.471730111805925,22.789715647675028,0.381355144198207,11.63366491278821,2.808649777670458,134.5341458787162,1
Central African Republic,74.22112032591997,20.633478858395446,14.081095648707727,0.2752183149325479,18.25475937010032,2.8061879752362904,13.618009886175003,1
Chad,26.563819824968864,30.12216673700482,7.920692369171833,0.2061535563828491,12.681579311908555,2.8107383364047753,18.05589840942401,1
Comoros,159.41829920458167,52.21966173135334,6.78410055256537,0.4891188749760513,7.090967524541081,3.328440818796282,18.737275937371084,4
Congo,100.40421080197973,22.645277220038032,12.348275149912254,1.4658252395161417,10.526018850291662,2.8040415804493524,25.967135100924782,1
Democratic Republic of the Congo,71.80220471059008,14.766464971804151,9.35118884840639,0.13703605144654843,4.6311477947296265,2.173703694350523,14.833479754255118,1
Djibouti,29.973689313090794,23.048098638039992,2.627198996517604,2.1922753493616773,12.788282524311592,3.324763717370706,80.25759088021938,4
Egypt,255.71116765071037,75.03452593626778,5.347147633025267,1.7939060667294326,11.0338491836652,2.2107395597862043,427.0650601852438,3
Equatorial Guinea,184.54567213434498,34.67748842899303,23.781490141438297,1.181240884527744,14.690739223331878,2.807526624552366,48.61811568717107,1
Eritrea,78.88993560900936,40.32950598474179,5.061892986221539,0.9967618936593516,8.215696800817035,3.3342017397016925,33.1585436760919,4
Eswatini,84.65632243164465,19.87926609397225,8.265279288244374,1.2970297547067595,14.864627592409766,2.6927234427270847,34.775024611596656,1
Ethiopia,18.20573110967054,55.9018191505389,2.433033958292444,1.1073113066279379,7.6968460704088795,3.3294037442937388,36.4775534950409,4
Gabon,247.0466123964378,30.069416800472176,18.332159294111875,0.9848152381215886,22.999051378204705,2.8060754064398092,52.55965412010457,1
Gambia,10.687059735341148,11.06205236287702,16.31665556854443,1.7660432390148024,8.643248544980478,2.8082556886991266,38.75283398663884,1
Ghana,242.4689583182719,23.62736982485882,20.211852164495507,0.6163684220650691,10.584606539466847,3.298020659608014,83.74850349415658,1
Guinea,161.3952511520569,20.65125376257385,12.28109837506391,0.7243584704190664,9.60286664225014,2.808418711508417,64.45861596306733,1
Guinea-Bissau,86.97191569584356,9.373413726899797,13.820776799512924,1.6207576542510547,12.438450372131651,2.807717216540059,23.44137208231599,1
Kenya,99.55648401554755,55.914084318567795,4.170030763688793,1.4230065642597318,11.296902708721971,2.6819675789824373,88.94918928825564,4
Lesotho,32.40864739468181,26.24042695786341,5.00673621358294,1.4834866274528822,12.365165992813669,2.6919602064485284,38.59861568159698,4
Liberia,75.50304317044986,11.982357214473138,5.656392199861877,0.884897704527682,7.964133905178526,2.810827128084532,35.48028445131572,4
Libya,176.6648174673893,21.053823771628636,5.367772247868818,4.918829022782347,9.504288862562394,2.1992608979283963,190.2724013302716,3
Madagascar,77.74438535903808,16.728411994984512,3.214331470635478,1.108612748072554,9.66598545865236,3.3286559402439413,25.974479557278958,4
Malawi,101.18521345527512,54.22614088981501,9.671862505461226,0.716534483311931,6.938191024886035,3.33112742197734,39.874037821723014,4
Mali,72.6196326860421,33.270656297813446,7.028373182490527,0.19014457999425463,17.293528961341856,2.8091597939408266,47.2999654877947,1
Mauritania,25.636564363623126,43.343902224422266,1.6671372516701894,3.064791902240922,17.621639433724685,2.8094813216996672,38.36209959313021,4
Mauritius,63.54270395199611,34.75239403026352,8.487359884206276,7.338909500994882,8.793778348593113,4.276077606170038,126.35951095674811,4
Morocco,248.7243995127432,77.49457993953082,4.406462820976273,3.3275762448283923,10.056790707239637,2.199744126815145,235.94095157188005,3
Mozambique,46.455096489409634,39.49283785418688,7.451243187669969,2.1876071630689817,6.685370948404673,3.338332311655902,31.837446429692008,4
Namibia,44.70507611126499,26.88401443263305,1.3105881456180024,1.3587112136982664,15.133643795947588,2.6907905418359284,53.30834335039593,4
Niger,37.495156928620986,80.33346364982108,18.25058657012967,0.3222477996471301,15.991800678133185,2.8103059871965206,106.34360902539937,1
Nigeria,108.39550692856139,40.39176096235148,22.28281132081886,0.3747745211581525,10.519941648357394,2.6293307441785423,119.9136870199197,1
North Africa and Middle East,240.53187762991053,54.27255289489713,7.569610977586669,2.7642820774362367,9.507926107456461,2.163820367829186,298.7929605102447,3
Rwanda,522.6606327258565,110.25921141091852,5.184837128834294,0.8045285139456383,6.912803232846893,3.3385507785401822,48.40597814598,2
Sao Tome and Principe,221.60210539715416,21.314513243817935,14.142286453149236,1.5439724508624564,7.192571759240416,2.8076476439477256,48.5182712853731,1
Senegal,49.705249500605184,16.36535055192596,12.217618015900467,3.1939382468350073,11.390675237988251,2.8095648562314093,79.57006980533278,4
Seychelles,133.14778953411687,16.30566251563661,8.439013436945174,1.7702556695003937,6.086588849894089,3.5498185004151357,63.02140298379158,4
Sierra Leone,65.69443556631211,34.98845628348201,15.811244228910402,0.5947458250226124,7.083501186970585,2.810597992655593,60.23154599880263,1
Somalia,37.906706824623846,10.71302598498438,7.991792615206042,1.0089384851430123,12.361593629098783,3.3350697844664148,14.156673492969771,4
South Africa,55.43555588395123,19.569281778855856,2.1147507375612347,3.834510266546297,18.203520311883977,2.4544768732983977,84.53979089280661,4
South Sudan,89.76963517729806,55.655735788338134,9.178490132348182,1.0833890923374103,10.195460344004264,3.3301392823679414,52.14414917807624,4
Sub-Saharan Africa,97.89224225423277,39.57597083844995,11.803844982031498,1.169438303192477,10.460595943667492,2.8899588524837054,68.14986911322531,1
Sudan,136.5525036243375,26.272212637998926,3.08714333779259,1.7483654454064268,8.109191455549967,2.2023058447933326,131.39507370386556,3
Togo,19.989993362806736,33.32136797925454,13.409107523683838,0.5186299227373943,8.28105597511621,2.8071021259319684,33.00876394512093,1
Tunisia,209.46429086489044,43.27601163251741,9.48220869935016,3.374106127842006,9.216336350685634,2.1919374696491336,277.87186698067813,3
Uganda,276.24929715897326,76.87483420154153,14.203029391614853,1.4920686298012962,9.094692225564414,3.3333908583479626,37.058736439131486,2
Zambia,19.158808500193455,17.235649680111173,9.595375109544303,1.51782031242134,9.048584290768506,3.332962662377151,36.95077439518972,4
Zimbabwe,23.218078251113045,17.525256860091197,7.1596826021902125,3.4768022086729524,8.481939106163829,3.061869418417397,17.059233693841215,4
